category,uid,image_class,category_group,old_diag,new_diag,diag_ratio,fallback_changed,rerender_recommended,scan_error,best_fg_ratio,best_bbox_area_ratio,best_max_dim,view_classes,asset_dir,usd_path
cabinet,758cd0357e8177269de19c66d93f1c5f,suspicious,object,1178772626593393082468659900175517483008.000000,695.743174,1694264018878319777480845176917196800.000000,true,true,,0.077797,0.104164,258,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/758cd0357e8177269de19c66d93f1c5f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/758cd0357e8177269de19c66d93f1c5f/usd/758cd0357e8177269de19c66d93f1c5f.usd
cabinet,766656036dc90d06f126e4b9ab9933af,suspicious,object,1178772626593393082468659900175517483008.000000,210.304759,5605068727285100661084613088028655616.000000,true,true,,0.010120,0.014877,223,blank;blank;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/766656036dc90d06f126e4b9ab9933af,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/766656036dc90d06f126e4b9ab9933af/usd/766656036dc90d06f126e4b9ab9933af.usd
cabinet,768bd182289fc63f9e0887e4f56d6d27,suspicious,object,1178772626593393082468659900175517483008.000000,259.374251,4544678674625839757430444366988574720.000000,true,true,,0.033710,0.036049,150,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/768bd182289fc63f9e0887e4f56d6d27,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/768bd182289fc63f9e0887e4f56d6d27/usd/768bd182289fc63f9e0887e4f56d6d27.usd
cabinet,77d0281fa21a82ad092dd4db5aa83ce3,blank,object,1178772626593393082468659900175517483008.000000,177.473229,6641974321266847578738574682841153536.000000,true,true,,0.000000,0.000000,0,blank;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/77d0281fa21a82ad092dd4db5aa83ce3,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/77d0281fa21a82ad092dd4db5aa83ce3/usd/77d0281fa21a82ad092dd4db5aa83ce3.usd
cabinet,7975c48d19bc144eef7dff7eceb7ea5a,suspicious,object,1178772626593393082468659900175517483008.000000,254.754796,4627087094425245754919850636237340672.000000,true,true,,0.038643,0.040512,177,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7975c48d19bc144eef7dff7eceb7ea5a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7975c48d19bc144eef7dff7eceb7ea5a/usd/7975c48d19bc144eef7dff7eceb7ea5a.usd
cabinet,7ae998050abde8d09baea53dc21597d8,suspicious,object,1178772626593393082468659900175517483008.000000,405.139026,2909550921829607076715258663156056064.000000,true,true,,0.063721,0.104141,210,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7ae998050abde8d09baea53dc21597d8,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7ae998050abde8d09baea53dc21597d8/usd/7ae998050abde8d09baea53dc21597d8.usd
cabinet,7c3bcb9e9a74c3c896e9cf1f0c744a6c,suspicious,object,1178772626593393082468659900175517483008.000000,252.991984,4659327975737491963154338883078979584.000000,true,true,,0.034557,0.036255,176,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7c3bcb9e9a74c3c896e9cf1f0c744a6c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7c3bcb9e9a74c3c896e9cf1f0c744a6c/usd/7c3bcb9e9a74c3c896e9cf1f0c744a6c.usd
cabinet,7dd098c2806e4493a0f87c21889e97b0,suspicious,object,1178772626593393082468659900175517483008.000000,253.229149,4654964213940521633621906831284633600.000000,true,true,,0.053703,0.079315,226,blank;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7dd098c2806e4493a0f87c21889e97b0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7dd098c2806e4493a0f87c21889e97b0/usd/7dd098c2806e4493a0f87c21889e97b0.usd
cabinet,7df076c941abb618ed74808ae425310d,suspicious,object,1178772626593393082468659900175517483008.000000,196.977544,5984299543972944888153532944514809856.000000,true,true,,0.035625,0.036697,149,tiny;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7df076c941abb618ed74808ae425310d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7df076c941abb618ed74808ae425310d/usd/7df076c941abb618ed74808ae425310d.usd
cabinet,7e3440ea65c04b8e8f76eee95ea1a443,suspicious,object,1178772626593393082468659900175517483008.000000,236.916614,4975474742321041127107284432561635328.000000,true,true,,0.008484,0.018143,82,blank;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7e3440ea65c04b8e8f76eee95ea1a443,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7e3440ea65c04b8e8f76eee95ea1a443/usd/7e3440ea65c04b8e8f76eee95ea1a443.usd
cabinet,7fa6a7786f0d218d75d67a880de6c357,suspicious,object,1178772626593393082468659900175517483008.000000,308.189114,3824835384240633398770366072878006272.000000,true,true,,0.034542,0.040527,166,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7fa6a7786f0d218d75d67a880de6c357,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7fa6a7786f0d218d75d67a880de6c357/usd/7fa6a7786f0d218d75d67a880de6c357.usd
cabinet,7fd206d39fc21f9936c6f092b9095599,suspicious,object,1178772626593393082468659900175517483008.000000,337.028255,3497548374987087441278625129835790336.000000,true,true,,0.056648,0.062828,183,ok;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7fd206d39fc21f9936c6f092b9095599,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/7fd206d39fc21f9936c6f092b9095599/usd/7fd206d39fc21f9936c6f092b9095599.usd
cabinet,80a5764eb9cfe7826affa60737878d6e,tiny,object,1178772626593393082468659900175517483008.000000,143.715833,8202106915498871887818082794719936512.000000,true,true,,0.009670,0.013390,78,blank;blank;blank;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/80a5764eb9cfe7826affa60737878d6e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/80a5764eb9cfe7826affa60737878d6e/usd/80a5764eb9cfe7826affa60737878d6e.usd
cabinet,80bc78ed21c9a0c1a9aa181f00fab08a,suspicious,object,1178772626593393082468659900175517483008.000000,243.745511,4836079321079889928872012474744832000.000000,true,true,,0.011768,0.012192,188,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/80bc78ed21c9a0c1a9aa181f00fab08a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/80bc78ed21c9a0c1a9aa181f00fab08a/usd/80bc78ed21c9a0c1a9aa181f00fab08a.usd
cabinet,817253355ee392e57cf6451d4264cc73,suspicious,object,1178772626593393082468659900175517483008.000000,315.751240,3733231973527364860945944226696265728.000000,true,true,,0.021420,0.025806,128,ok;ok;tiny;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/817253355ee392e57cf6451d4264cc73,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/817253355ee392e57cf6451d4264cc73/usd/817253355ee392e57cf6451d4264cc73.usd
cabinet,81d4e1ff7e2e5cf8c4a2fd447f09557f,suspicious,object,1178772626593393082468659900175517483008.000000,133.087801,8857105009829744193925148647314423808.000000,true,true,,0.029091,0.032593,96,tiny;tiny;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/81d4e1ff7e2e5cf8c4a2fd447f09557f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/81d4e1ff7e2e5cf8c4a2fd447f09557f/usd/81d4e1ff7e2e5cf8c4a2fd447f09557f.usd
cabinet,826ef6ee8b8bb775823cfd98661c6f2d,suspicious,object,1178772626593393082468659900175517483008.000000,145.382267,8108090834425539472679835912326086656.000000,true,true,,0.052246,0.070885,163,ok;ok;tiny;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/826ef6ee8b8bb775823cfd98661c6f2d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/826ef6ee8b8bb775823cfd98661c6f2d/usd/826ef6ee8b8bb775823cfd98661c6f2d.usd
cabinet,82736ce41ca20592f5fea36b03dfead4,suspicious,object,1178772626593393082468659900175517483008.000000,158.357323,7443751939004256180333366163602931712.000000,true,true,,0.032539,0.050354,150,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/82736ce41ca20592f5fea36b03dfead4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/82736ce41ca20592f5fea36b03dfead4/usd/82736ce41ca20592f5fea36b03dfead4.usd
cabinet,829cf62965859c85cdc49844f33aef85,suspicious,object,1178772626593393082468659900175517483008.000000,263.664996,4470720973371633961472968151109992448.000000,true,true,,0.017616,0.018768,123,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/829cf62965859c85cdc49844f33aef85,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/829cf62965859c85cdc49844f33aef85/usd/829cf62965859c85cdc49844f33aef85.usd
cabinet,82a65693dc7bcd3e01bfaa54bada787b,suspicious,object,1178772626593393082468659900175517483008.000000,184.108590,6402594407489891973775106378758619136.000000,true,true,,0.049366,0.082336,158,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/82a65693dc7bcd3e01bfaa54bada787b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/82a65693dc7bcd3e01bfaa54bada787b/usd/82a65693dc7bcd3e01bfaa54bada787b.usd
cabinet,8497c055c06b2e6020bb1cd9502f18e2,suspicious,object,1178772626593393082468659900175517483008.000000,242.629714,4858319319765795662351462507434999808.000000,true,true,,0.018787,0.019054,185,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8497c055c06b2e6020bb1cd9502f18e2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8497c055c06b2e6020bb1cd9502f18e2/usd/8497c055c06b2e6020bb1cd9502f18e2.usd
cabinet,849d0d871a52881a0e83e51d698743b0,suspicious,object,1178772626593393082468659900175517483008.000000,243.710206,4836779912941845375632168101250859008.000000,true,true,,0.013870,0.034885,155,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/849d0d871a52881a0e83e51d698743b0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/849d0d871a52881a0e83e51d698743b0/usd/849d0d871a52881a0e83e51d698743b0.usd
cabinet,8501f1c9aca40c19149a452243e223e8,tiny,object,1178772626593393082468659900175517483008.000000,207.328981,5685517867356797017899423794240421888.000000,true,true,,0.016018,0.019226,80,tiny;tiny;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8501f1c9aca40c19149a452243e223e8,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8501f1c9aca40c19149a452243e223e8/usd/8501f1c9aca40c19149a452243e223e8.usd
cabinet,85300dfb5cab403b5d2ee606ccbe8544,suspicious,object,1178772626593393082468659900175517483008.000000,220.852898,5337365437519804243821425175153344512.000000,true,true,,0.022972,0.041771,150,blank;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/85300dfb5cab403b5d2ee606ccbe8544,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/85300dfb5cab403b5d2ee606ccbe8544/usd/85300dfb5cab403b5d2ee606ccbe8544.usd
cabinet,8534a4452085d9d13faaa7af8fc6fbdf,tiny,object,1178772626593393082468659900175517483008.000000,115.822631,10177394693755973908469123097663897600.000000,true,true,,0.002781,0.004387,46,blank;tiny;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8534a4452085d9d13faaa7af8fc6fbdf,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8534a4452085d9d13faaa7af8fc6fbdf/usd/8534a4452085d9d13faaa7af8fc6fbdf.usd
cabinet,8664cc78d89b6aa92d22b60807db586d,suspicious,object,1178772626593393082468659900175517483008.000000,130.137271,9057917240540823466312774362901512192.000000,true,true,,0.050816,0.060059,128,ok;ok;tiny;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8664cc78d89b6aa92d22b60807db586d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8664cc78d89b6aa92d22b60807db586d/usd/8664cc78d89b6aa92d22b60807db586d.usd
cabinet,867255229649003632933710e70f7111,suspicious,object,1178772626593393082468659900175517483008.000000,138.332681,8521288100487634924013330807872552960.000000,true,true,,0.010952,0.012634,92,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/867255229649003632933710e70f7111,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/867255229649003632933710e70f7111/usd/867255229649003632933710e70f7111.usd
cabinet,86881ab9cdad05c8d18e916861cb884d,suspicious,object,1178772626593393082468659900175517483008.000000,445.971450,2643157149159463263189793986836430848.000000,true,true,,0.018818,0.019722,94,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/86881ab9cdad05c8d18e916861cb884d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/86881ab9cdad05c8d18e916861cb884d/usd/86881ab9cdad05c8d18e916861cb884d.usd
cabinet,882ea418286271c3a9bb71e587fa99ee,suspicious,object,1178772626593393082468659900175517483008.000000,171.374823,6878330237318081900332640307085574144.000000,true,true,,0.016464,0.018906,84,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/882ea418286271c3a9bb71e587fa99ee,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/882ea418286271c3a9bb71e587fa99ee/usd/882ea418286271c3a9bb71e587fa99ee.usd
cabinet,887514304d474af8f36436f4eec83ed0,suspicious,object,1178772626593393082468659900175517483008.000000,129.489291,9103244136778588530388636895677513728.000000,true,true,,0.022968,0.029198,99,tiny;tiny;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/887514304d474af8f36436f4eec83ed0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/887514304d474af8f36436f4eec83ed0/usd/887514304d474af8f36436f4eec83ed0.usd
cabinet,88bb09c6bf53f7b7cccba1eb5a9ce740,suspicious,object,1178772626593393082468659900175517483008.000000,125.121859,9420996724075405225891489359515877376.000000,true,true,,0.020741,0.028358,118,blank;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/88bb09c6bf53f7b7cccba1eb5a9ce740,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/88bb09c6bf53f7b7cccba1eb5a9ce740/usd/88bb09c6bf53f7b7cccba1eb5a9ce740.usd
cabinet,8930f9ed0c0eed79aac523b4fc8ee706,suspicious,object,1178772626593393082468659900175517483008.000000,104.822253,11245442614836270507047671216344137728.000000,true,true,,0.048393,0.058022,130,ok;ok;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8930f9ed0c0eed79aac523b4fc8ee706,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8930f9ed0c0eed79aac523b4fc8ee706/usd/8930f9ed0c0eed79aac523b4fc8ee706.usd
cabinet,8a98511c3ae088e615b8a0e736c1e446,suspicious,object,1178772626593393082468659900175517483008.000000,250.892892,4698310168948054072551161668388782080.000000,true,true,,0.030407,0.031403,168,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8a98511c3ae088e615b8a0e736c1e446,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8a98511c3ae088e615b8a0e736c1e446/usd/8a98511c3ae088e615b8a0e736c1e446.usd
cabinet,8ba1e86a4173bffdb423583fd9523791,suspicious,object,1178772626593393082468659900175517483008.000000,284.491200,4143441439157223759222414099540344832.000000,true,true,,0.017574,0.018349,130,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8ba1e86a4173bffdb423583fd9523791,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8ba1e86a4173bffdb423583fd9523791/usd/8ba1e86a4173bffdb423583fd9523791.usd
cabinet,8cd6c599d457afb959710fe52f6a50fb,suspicious,object,1178772626593393082468659900175517483008.000000,244.182316,4827428314708981258484016685256802304.000000,true,true,,0.042542,0.049850,121,ok;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8cd6c599d457afb959710fe52f6a50fb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8cd6c599d457afb959710fe52f6a50fb/usd/8cd6c599d457afb959710fe52f6a50fb.usd
cabinet,8d9bf097e3916e58f3ded896d38cad70,suspicious,object,1178772626593393082468659900175517483008.000000,256.234147,4600372900148936133001923725986103296.000000,true,true,,0.035141,0.052151,217,blank;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8d9bf097e3916e58f3ded896d38cad70,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8d9bf097e3916e58f3ded896d38cad70/usd/8d9bf097e3916e58f3ded896d38cad70.usd
cabinet,8dd7c68bf6d5d7d4d72d5f604c987997,suspicious,object,1178772626593393082468659900175517483008.000000,166.260110,7089930520926692199326567395881910272.000000,true,true,,0.013939,0.019352,89,tiny;ok;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8dd7c68bf6d5d7d4d72d5f604c987997,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8dd7c68bf6d5d7d4d72d5f604c987997/usd/8dd7c68bf6d5d7d4d72d5f604c987997.usd
cabinet,8f9b8decb902019cfee17b8813d2ac0a,suspicious,object,1178772626593393082468659900175517483008.000000,65.284517,18055929328596122542024728820439842816.000000,true,true,,0.011513,0.012390,116,blank;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8f9b8decb902019cfee17b8813d2ac0a,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8f9b8decb902019cfee17b8813d2ac0a/usd/8f9b8decb902019cfee17b8813d2ac0a.usd
cabinet,8fa68650bc1788d9bba464d3c7e60bce,suspicious,object,1178772626593393082468659900175517483008.000000,134.597670,8757749105449999022303399470799257600.000000,true,true,,0.019661,0.025223,94,ok;ok;tiny;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8fa68650bc1788d9bba464d3c7e60bce,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/8fa68650bc1788d9bba464d3c7e60bce/usd/8fa68650bc1788d9bba464d3c7e60bce.usd
cabinet,900ee8fbd2567d272076f45067dbec83,suspicious,object,1178772626593393082468659900175517483008.000000,140.934318,8363985720554871870055236936688205824.000000,true,true,,0.033203,0.040840,106,tiny;tiny;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/900ee8fbd2567d272076f45067dbec83,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/900ee8fbd2567d272076f45067dbec83/usd/900ee8fbd2567d272076f45067dbec83.usd
cabinet,9011eef1954f72bed942e6bc9ec9f13f,suspicious,object,1178772626593393082468659900175517483008.000000,281.508885,4187337200339412806997089641429991424.000000,true,true,,0.034245,0.041374,187,ok;ok;tiny;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/9011eef1954f72bed942e6bc9ec9f13f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/9011eef1954f72bed942e6bc9ec9f13f/usd/9011eef1954f72bed942e6bc9ec9f13f.usd
cabinet,90a9f663e8862a93aa6f846ac9040917,suspicious,object,1178772626593393082468659900175517483008.000000,284.901549,4137473566602546889037069188866244608.000000,true,true,,0.033501,0.052704,157,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/90a9f663e8862a93aa6f846ac9040917,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/90a9f663e8862a93aa6f846ac9040917/usd/90a9f663e8862a93aa6f846ac9040917.usd
cabinet,90bd496368cdde6e487d5a690f6e5e53,suspicious,object,1178772626593393082468659900175517483008.000000,137.701670,8560336480634702548867517206084190208.000000,true,true,,0.028458,0.033737,132,tiny;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/90bd496368cdde6e487d5a690f6e5e53,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/90bd496368cdde6e487d5a690f6e5e53/usd/90bd496368cdde6e487d5a690f6e5e53.usd
cabinet,91159c28a1f44f95e535f4b8eba7b9cc,suspicious,object,1178772626593393082468659900175517483008.000000,156.563189,7529053495893918448877806954800480256.000000,true,true,,0.029274,0.037766,105,tiny;ok;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/91159c28a1f44f95e535f4b8eba7b9cc,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/91159c28a1f44f95e535f4b8eba7b9cc/usd/91159c28a1f44f95e535f4b8eba7b9cc.usd
cabinet,9194933067d539c87cb9d38c749e5b72,suspicious,object,1178772626593393082468659900175517483008.000000,225.464740,5228190575714580042046433022519017472.000000,true,true,,0.034676,0.053627,146,ok;ok;tiny;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/9194933067d539c87cb9d38c749e5b72,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/9194933067d539c87cb9d38c749e5b72/usd/9194933067d539c87cb9d38c749e5b72.usd
cabinet,93fecccd09996fba0e5de1088dc1fbb6,suspicious,object,1178772626593393082468659900175517483008.000000,272.562838,4324773819857228117026836969062137856.000000,true,true,,0.031738,0.048717,129,blank;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/93fecccd09996fba0e5de1088dc1fbb6,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/93fecccd09996fba0e5de1088dc1fbb6/usd/93fecccd09996fba0e5de1088dc1fbb6.usd
cabinet,942c942dc312d15b8a1caafbb116c627,suspicious,object,1178772626593393082468659900175517483008.000000,693.194386,1700493613956982416396162053892472832.000000,true,true,,0.029942,0.060883,210,ok;blank;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/942c942dc312d15b8a1caafbb116c627,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/942c942dc312d15b8a1caafbb116c627/usd/942c942dc312d15b8a1caafbb116c627.usd
