category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,path
bottle,6d789fa9638f3187387c726da80c22c8,back,ok,0.227459,453,191,0.330059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6d789fa9638f3187387c726da80c22c8/back.png
bottle,6d789fa9638f3187387c726da80c22c8,right,ok,0.099606,82,390,0.121994,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6d789fa9638f3187387c726da80c22c8/right.png
bottle,6ec6fb8444e4322cd3c31cb2fd89876b,front,ok,0.069431,253,266,0.256721,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6ec6fb8444e4322cd3c31cb2fd89876b/front.png
bottle,6ec6fb8444e4322cd3c31cb2fd89876b,left,ok,0.032166,227,401,0.347240,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6ec6fb8444e4322cd3c31cb2fd89876b/left.png
bottle,6ec6fb8444e4322cd3c31cb2fd89876b,back,ok,0.040142,187,421,0.300320,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6ec6fb8444e4322cd3c31cb2fd89876b/back.png
bottle,6ec6fb8444e4322cd3c31cb2fd89876b,right,ok,0.029240,196,305,0.228043,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6ec6fb8444e4322cd3c31cb2fd89876b/right.png
bottle,6fd2d41e9f66f2fc0e7a6c05e760575a,front,ok,0.152168,474,108,0.195282,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6fd2d41e9f66f2fc0e7a6c05e760575a/front.png
bottle,6fd2d41e9f66f2fc0e7a6c05e760575a,left,ok,0.159245,173,354,0.233620,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6fd2d41e9f66f2fc0e7a6c05e760575a/left.png
bottle,6fd2d41e9f66f2fc0e7a6c05e760575a,back,ok,0.154793,475,106,0.192070,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6fd2d41e9f66f2fc0e7a6c05e760575a/back.png
bottle,6fd2d41e9f66f2fc0e7a6c05e760575a,right,ok,0.106255,117,350,0.156212,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6fd2d41e9f66f2fc0e7a6c05e760575a/right.png
bottle,6fda904c9ea76ea7884ea2987a3254d9,front,ok,0.351414,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6fda904c9ea76ea7884ea2987a3254d9/front.png
bottle,6fda904c9ea76ea7884ea2987a3254d9,left,ok,0.318573,307,381,0.446194,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6fda904c9ea76ea7884ea2987a3254d9/left.png
bottle,6fda904c9ea76ea7884ea2987a3254d9,back,ok,0.348251,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6fda904c9ea76ea7884ea2987a3254d9/back.png
bottle,6fda904c9ea76ea7884ea2987a3254d9,right,ok,0.318153,307,381,0.446194,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/6fda904c9ea76ea7884ea2987a3254d9/right.png
bottle,71bec0177c030f563c8a5a0307db801e,front,ok,0.284657,440,192,0.322266,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/71bec0177c030f563c8a5a0307db801e/front.png
bottle,71bec0177c030f563c8a5a0307db801e,left,ok,0.279476,281,358,0.383751,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/71bec0177c030f563c8a5a0307db801e/left.png
bottle,71bec0177c030f563c8a5a0307db801e,back,ok,0.282646,440,191,0.320587,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/71bec0177c030f563c8a5a0307db801e/back.png
bottle,71bec0177c030f563c8a5a0307db801e,right,ok,0.223778,230,352,0.308838,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/71bec0177c030f563c8a5a0307db801e/right.png
bottle,73f64d36da65990e88ea21c0ef0685fd,front,ok,0.158649,443,116,0.196030,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/73f64d36da65990e88ea21c0ef0685fd/front.png
bottle,73f64d36da65990e88ea21c0ef0685fd,left,ok,0.125748,139,328,0.173920,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/73f64d36da65990e88ea21c0ef0685fd/left.png
bottle,73f64d36da65990e88ea21c0ef0685fd,back,ok,0.147240,466,140,0.248871,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/73f64d36da65990e88ea21c0ef0685fd/back.png
bottle,73f64d36da65990e88ea21c0ef0685fd,right,ok,0.094486,169,351,0.226284,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/73f64d36da65990e88ea21c0ef0685fd/right.png
bottle,74b27ded7e2ec0e6cd98f45af40efaae,front,ok,0.168285,455,120,0.208282,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/74b27ded7e2ec0e6cd98f45af40efaae/front.png
bottle,74b27ded7e2ec0e6cd98f45af40efaae,left,ok,0.135433,146,339,0.188805,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/74b27ded7e2ec0e6cd98f45af40efaae/left.png
bottle,74b27ded7e2ec0e6cd98f45af40efaae,back,ok,0.168774,457,120,0.209198,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/74b27ded7e2ec0e6cd98f45af40efaae/back.png
bottle,74b27ded7e2ec0e6cd98f45af40efaae,right,ok,0.110447,118,342,0.153946,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/74b27ded7e2ec0e6cd98f45af40efaae/right.png
bottle,773d70ba991df126394cf8f60a1bcf60,front,ok,0.355457,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/773d70ba991df126394cf8f60a1bcf60/front.png
bottle,773d70ba991df126394cf8f60a1bcf60,left,ok,0.322594,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/773d70ba991df126394cf8f60a1bcf60/left.png
bottle,773d70ba991df126394cf8f60a1bcf60,back,ok,0.354305,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/773d70ba991df126394cf8f60a1bcf60/back.png
bottle,773d70ba991df126394cf8f60a1bcf60,right,ok,0.288303,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/773d70ba991df126394cf8f60a1bcf60/right.png
bottle,774d8c817601295612b1bb1b9d580b9a,front,ok,0.186100,458,126,0.220139,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/774d8c817601295612b1bb1b9d580b9a/front.png
bottle,774d8c817601295612b1bb1b9d580b9a,left,ok,0.177368,188,338,0.242401,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/774d8c817601295612b1bb1b9d580b9a/left.png
bottle,774d8c817601295612b1bb1b9d580b9a,back,ok,0.186691,458,126,0.220139,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/774d8c817601295612b1bb1b9d580b9a/back.png
bottle,774d8c817601295612b1bb1b9d580b9a,right,ok,0.129539,138,340,0.178986,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/774d8c817601295612b1bb1b9d580b9a/right.png
bottle,776d740368102dd24fc9f1c5b9c899cb,front,ok,0.179455,463,103,0.181919,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/776d740368102dd24fc9f1c5b9c899cb/front.png
bottle,776d740368102dd24fc9f1c5b9c899cb,left,ok,0.141155,155,367,0.216999,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/776d740368102dd24fc9f1c5b9c899cb/left.png
bottle,776d740368102dd24fc9f1c5b9c899cb,back,ok,0.144444,487,103,0.191349,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/776d740368102dd24fc9f1c5b9c899cb/back.png
bottle,776d740368102dd24fc9f1c5b9c899cb,right,ok,0.103382,93,368,0.130554,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/776d740368102dd24fc9f1c5b9c899cb/right.png
bottle,785887b2a0298544416f5be6b5624a5c,front,ok,0.344372,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/785887b2a0298544416f5be6b5624a5c/front.png
bottle,785887b2a0298544416f5be6b5624a5c,left,ok,0.321869,307,381,0.446194,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/785887b2a0298544416f5be6b5624a5c/left.png
bottle,785887b2a0298544416f5be6b5624a5c,back,ok,0.345539,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/785887b2a0298544416f5be6b5624a5c/back.png
bottle,785887b2a0298544416f5be6b5624a5c,right,ok,0.319092,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/785887b2a0298544416f5be6b5624a5c/right.png
bottle,78e22eac651ac424bd3ca72e5f5a6bc4,front,ok,0.157513,474,113,0.204323,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/78e22eac651ac424bd3ca72e5f5a6bc4/front.png
bottle,78e22eac651ac424bd3ca72e5f5a6bc4,left,ok,0.167976,181,354,0.244423,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/78e22eac651ac424bd3ca72e5f5a6bc4/left.png
bottle,78e22eac651ac424bd3ca72e5f5a6bc4,back,ok,0.164970,472,114,0.205261,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/78e22eac651ac424bd3ca72e5f5a6bc4/back.png
bottle,78e22eac651ac424bd3ca72e5f5a6bc4,right,ok,0.112705,123,352,0.165161,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/78e22eac651ac424bd3ca72e5f5a6bc4/right.png
bottle,7abfc8692c6ae021afdc6f2aacf711b9,front,ok,0.355938,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7abfc8692c6ae021afdc6f2aacf711b9/front.png
bottle,7abfc8692c6ae021afdc6f2aacf711b9,left,ok,0.322601,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7abfc8692c6ae021afdc6f2aacf711b9/left.png
bottle,7abfc8692c6ae021afdc6f2aacf711b9,back,ok,0.356094,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7abfc8692c6ae021afdc6f2aacf711b9/back.png
bottle,7abfc8692c6ae021afdc6f2aacf711b9,right,ok,0.284641,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7abfc8692c6ae021afdc6f2aacf711b9/right.png
bottle,7c3600e246ec48c49c73cf290aee1b34,front,ok,0.342709,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7c3600e246ec48c49c73cf290aee1b34/front.png
bottle,7c3600e246ec48c49c73cf290aee1b34,left,ok,0.321667,307,381,0.446194,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7c3600e246ec48c49c73cf290aee1b34/left.png
bottle,7c3600e246ec48c49c73cf290aee1b34,back,ok,0.333347,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7c3600e246ec48c49c73cf290aee1b34/back.png
bottle,7c3600e246ec48c49c73cf290aee1b34,right,ok,0.318748,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7c3600e246ec48c49c73cf290aee1b34/right.png
bottle,7e09438c1309881278bc6058c7ac9c3b,front,ok,0.292599,480,175,0.320435,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7e09438c1309881278bc6058c7ac9c3b/front.png
bottle,7e09438c1309881278bc6058c7ac9c3b,left,ok,0.291580,298,369,0.419472,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7e09438c1309881278bc6058c7ac9c3b/left.png
bottle,7e09438c1309881278bc6058c7ac9c3b,back,ok,0.294834,480,175,0.320435,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7e09438c1309881278bc6058c7ac9c3b/back.png
bottle,7e09438c1309881278bc6058c7ac9c3b,right,ok,0.291603,300,369,0.422287,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7e09438c1309881278bc6058c7ac9c3b/right.png
bottle,7e9d731b49eda91aeca0f040a605ed50,front,ok,0.352978,450,216,0.370789,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7e9d731b49eda91aeca0f040a605ed50/front.png
bottle,7e9d731b49eda91aeca0f040a605ed50,left,ok,0.321602,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7e9d731b49eda91aeca0f040a605ed50/left.png
bottle,7e9d731b49eda91aeca0f040a605ed50,back,ok,0.353767,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7e9d731b49eda91aeca0f040a605ed50/back.png
bottle,7e9d731b49eda91aeca0f040a605ed50,right,ok,0.318844,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7e9d731b49eda91aeca0f040a605ed50/right.png
bottle,7ecf9257d56bb9608ce272d57f129b85,front,ok,0.168285,455,120,0.208282,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7ecf9257d56bb9608ce272d57f129b85/front.png
bottle,7ecf9257d56bb9608ce272d57f129b85,left,ok,0.135429,146,339,0.188805,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7ecf9257d56bb9608ce272d57f129b85/left.png
bottle,7ecf9257d56bb9608ce272d57f129b85,back,ok,0.168770,457,120,0.209198,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7ecf9257d56bb9608ce272d57f129b85/back.png
bottle,7ecf9257d56bb9608ce272d57f129b85,right,ok,0.110451,118,342,0.153946,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7ecf9257d56bb9608ce272d57f129b85/right.png
bottle,7edbfd1ef4096e773d3afee45adcd314,front,ok,0.188038,456,141,0.245270,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7edbfd1ef4096e773d3afee45adcd314/front.png
bottle,7edbfd1ef4096e773d3afee45adcd314,left,ok,0.166355,180,348,0.238953,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7edbfd1ef4096e773d3afee45adcd314/left.png
bottle,7edbfd1ef4096e773d3afee45adcd314,back,ok,0.183285,457,138,0.240578,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7edbfd1ef4096e773d3afee45adcd314/back.png
bottle,7edbfd1ef4096e773d3afee45adcd314,right,ok,0.108105,126,346,0.166306,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7edbfd1ef4096e773d3afee45adcd314/right.png
bottle,7f79e2039c92fdb7aad5403257421ad3,front,ok,0.361710,388,266,0.393707,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7f79e2039c92fdb7aad5403257421ad3/front.png
bottle,7f79e2039c92fdb7aad5403257421ad3,left,ok,0.332115,343,367,0.480198,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7f79e2039c92fdb7aad5403257421ad3/left.png
bottle,7f79e2039c92fdb7aad5403257421ad3,back,ok,0.360420,389,266,0.394722,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7f79e2039c92fdb7aad5403257421ad3/back.png
bottle,7f79e2039c92fdb7aad5403257421ad3,right,ok,0.349094,336,371,0.475525,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7f79e2039c92fdb7aad5403257421ad3/right.png
bottle,7f7e15a537f2f1ccee9a602473a8b1dc,front,ok,0.257675,466,172,0.305756,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7f7e15a537f2f1ccee9a602473a8b1dc/front.png
bottle,7f7e15a537f2f1ccee9a602473a8b1dc,left,ok,0.211182,200,353,0.269318,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7f7e15a537f2f1ccee9a602473a8b1dc/left.png
bottle,7f7e15a537f2f1ccee9a602473a8b1dc,back,ok,0.257652,466,172,0.305756,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7f7e15a537f2f1ccee9a602473a8b1dc/back.png
bottle,7f7e15a537f2f1ccee9a602473a8b1dc,right,ok,0.169315,160,359,0.219116,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7f7e15a537f2f1ccee9a602473a8b1dc/right.png
bottle,7fad482f299a4cba8bba988cb5f287b5,front,ok,0.278057,488,155,0.288544,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7fad482f299a4cba8bba988cb5f287b5/front.png
bottle,7fad482f299a4cba8bba988cb5f287b5,left,ok,0.270733,270,372,0.383148,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7fad482f299a4cba8bba988cb5f287b5/left.png
bottle,7fad482f299a4cba8bba988cb5f287b5,back,ok,0.278099,488,155,0.288544,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7fad482f299a4cba8bba988cb5f287b5/back.png
bottle,7fad482f299a4cba8bba988cb5f287b5,right,ok,0.271866,272,373,0.387024,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/7fad482f299a4cba8bba988cb5f287b5/right.png
bottle,81195e8cf08f6209b45b6fc77f81b540,front,ok,0.348171,318,381,0.462181,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/81195e8cf08f6209b45b6fc77f81b540/front.png
bottle,81195e8cf08f6209b45b6fc77f81b540,left,ok,0.448769,511,268,0.522415,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/81195e8cf08f6209b45b6fc77f81b540/left.png
bottle,81195e8cf08f6209b45b6fc77f81b540,back,ok,0.307911,318,380,0.460968,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/81195e8cf08f6209b45b6fc77f81b540/back.png
bottle,81195e8cf08f6209b45b6fc77f81b540,right,ok,0.375965,459,246,0.430733,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/81195e8cf08f6209b45b6fc77f81b540/right.png
bottle,81c807f06b272d333edbee3ce30e8f7e,front,ok,0.434837,485,274,0.506935,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/81c807f06b272d333edbee3ce30e8f7e/front.png
bottle,81c807f06b272d333edbee3ce30e8f7e,left,ok,0.407017,354,379,0.511803,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/81c807f06b272d333edbee3ce30e8f7e/left.png
bottle,81c807f06b272d333edbee3ce30e8f7e,back,ok,0.428951,473,274,0.494392,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/81c807f06b272d333edbee3ce30e8f7e/back.png
bottle,81c807f06b272d333edbee3ce30e8f7e,right,ok,0.352108,324,352,0.435059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/81c807f06b272d333edbee3ce30e8f7e/right.png
bottle,82afaacc024b5f766bb195e168a1a2a5,front,ok,0.185192,468,121,0.216019,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/82afaacc024b5f766bb195e168a1a2a5/front.png
bottle,82afaacc024b5f766bb195e168a1a2a5,left,ok,0.177795,188,351,0.251724,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/82afaacc024b5f766bb195e168a1a2a5/left.png
bottle,82afaacc024b5f766bb195e168a1a2a5,back,ok,0.185287,468,121,0.216019,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/82afaacc024b5f766bb195e168a1a2a5/back.png
bottle,82afaacc024b5f766bb195e168a1a2a5,right,ok,0.134018,126,349,0.167747,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/82afaacc024b5f766bb195e168a1a2a5/right.png
bottle,83918d920c4a373017754370dd3bfc72,front,ok,0.177570,470,115,0.206184,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/83918d920c4a373017754370dd3bfc72/front.png
bottle,83918d920c4a373017754370dd3bfc72,left,ok,0.178104,190,348,0.252228,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/83918d920c4a373017754370dd3bfc72/left.png
bottle,83918d920c4a373017754370dd3bfc72,back,ok,0.177593,470,115,0.206184,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/83918d920c4a373017754370dd3bfc72/back.png
bottle,83918d920c4a373017754370dd3bfc72,right,ok,0.134476,128,347,0.169434,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/83918d920c4a373017754370dd3bfc72/right.png
bottle,8566a9d26a3363dd202468339b9af145,front,ok,0.240025,443,168,0.283905,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8566a9d26a3363dd202468339b9af145/front.png
bottle,8566a9d26a3363dd202468339b9af145,left,ok,0.225979,238,339,0.307777,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8566a9d26a3363dd202468339b9af145/left.png
bottle,8566a9d26a3363dd202468339b9af145,back,ok,0.243805,443,168,0.283905,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8566a9d26a3363dd202468339b9af145/back.png
bottle,8566a9d26a3363dd202468339b9af145,right,ok,0.187912,194,346,0.256058,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8566a9d26a3363dd202468339b9af145/right.png
bottle,85d0b308aa0855813b883b59ba5fa3ae,front,ok,0.228165,405,200,0.308990,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/85d0b308aa0855813b883b59ba5fa3ae/front.png
bottle,85d0b308aa0855813b883b59ba5fa3ae,left,ok,0.239254,247,345,0.325069,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/85d0b308aa0855813b883b59ba5fa3ae/left.png
bottle,85d0b308aa0855813b883b59ba5fa3ae,back,ok,0.226528,405,200,0.308990,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/85d0b308aa0855813b883b59ba5fa3ae/back.png
bottle,85d0b308aa0855813b883b59ba5fa3ae,right,ok,0.174469,231,301,0.265240,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/85d0b308aa0855813b883b59ba5fa3ae/right.png
bottle,88478a8b801fbc4888651207dac2377a,front,ok,0.353863,388,264,0.390747,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88478a8b801fbc4888651207dac2377a/front.png
bottle,88478a8b801fbc4888651207dac2377a,left,ok,0.342884,330,369,0.464516,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88478a8b801fbc4888651207dac2377a/left.png
bottle,88478a8b801fbc4888651207dac2377a,back,ok,0.357475,388,264,0.390747,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88478a8b801fbc4888651207dac2377a/back.png
bottle,88478a8b801fbc4888651207dac2377a,right,ok,0.328995,342,368,0.480103,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88478a8b801fbc4888651207dac2377a/right.png
bottle,88bee572759884db904983599d2a0e28,front,ok,0.354687,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88bee572759884db904983599d2a0e28/front.png
bottle,88bee572759884db904983599d2a0e28,left,ok,0.321518,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88bee572759884db904983599d2a0e28/left.png
bottle,88bee572759884db904983599d2a0e28,back,ok,0.352215,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88bee572759884db904983599d2a0e28/back.png
bottle,88bee572759884db904983599d2a0e28,right,ok,0.318794,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88bee572759884db904983599d2a0e28/right.png
bottle,88dfa136bd784ede1deb6e9c8da8006b,front,ok,0.186092,458,126,0.220139,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88dfa136bd784ede1deb6e9c8da8006b/front.png
bottle,88dfa136bd784ede1deb6e9c8da8006b,left,ok,0.177368,188,338,0.242401,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88dfa136bd784ede1deb6e9c8da8006b/left.png
bottle,88dfa136bd784ede1deb6e9c8da8006b,back,ok,0.186687,458,126,0.220139,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88dfa136bd784ede1deb6e9c8da8006b/back.png
bottle,88dfa136bd784ede1deb6e9c8da8006b,right,ok,0.129539,138,340,0.178986,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/88dfa136bd784ede1deb6e9c8da8006b/right.png
bottle,891087fc10744cae4285c7a86c5f7504,front,ok,0.177559,470,115,0.206184,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/891087fc10744cae4285c7a86c5f7504/front.png
bottle,891087fc10744cae4285c7a86c5f7504,left,ok,0.178104,190,348,0.252228,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/891087fc10744cae4285c7a86c5f7504/left.png
bottle,891087fc10744cae4285c7a86c5f7504,back,ok,0.177582,470,115,0.206184,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/891087fc10744cae4285c7a86c5f7504/back.png
bottle,891087fc10744cae4285c7a86c5f7504,right,ok,0.134476,128,347,0.169434,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/891087fc10744cae4285c7a86c5f7504/right.png
bottle,894d65c090af5e97c6e5d3f6a39b3aa8,front,ok,0.227329,453,191,0.330059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/894d65c090af5e97c6e5d3f6a39b3aa8/front.png
bottle,894d65c090af5e97c6e5d3f6a39b3aa8,left,ok,0.142643,126,366,0.175919,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/894d65c090af5e97c6e5d3f6a39b3aa8/left.png
bottle,894d65c090af5e97c6e5d3f6a39b3aa8,back,ok,0.227459,453,191,0.330059,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/894d65c090af5e97c6e5d3f6a39b3aa8/back.png
bottle,894d65c090af5e97c6e5d3f6a39b3aa8,right,ok,0.099602,82,390,0.121994,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/894d65c090af5e97c6e5d3f6a39b3aa8/right.png
bottle,8a835d563485c9f78329de93296e758d,front,ok,0.168285,455,120,0.208282,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8a835d563485c9f78329de93296e758d/front.png
bottle,8a835d563485c9f78329de93296e758d,left,ok,0.135433,146,339,0.188805,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8a835d563485c9f78329de93296e758d/left.png
bottle,8a835d563485c9f78329de93296e758d,back,ok,0.168777,457,120,0.209198,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8a835d563485c9f78329de93296e758d/back.png
bottle,8a835d563485c9f78329de93296e758d,right,ok,0.110447,118,342,0.153946,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8a835d563485c9f78329de93296e758d/right.png
bottle,8b8630e94813d4ff869d37050399eaab,front,ok,0.336376,470,195,0.349617,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8b8630e94813d4ff869d37050399eaab/front.png
bottle,8b8630e94813d4ff869d37050399eaab,left,ok,0.303265,290,388,0.429230,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8b8630e94813d4ff869d37050399eaab/left.png
bottle,8b8630e94813d4ff869d37050399eaab,back,ok,0.336376,470,195,0.349617,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8b8630e94813d4ff869d37050399eaab/back.png
bottle,8b8630e94813d4ff869d37050399eaab,right,ok,0.303276,290,388,0.429230,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8b8630e94813d4ff869d37050399eaab/right.png
bottle,8c9d7cc17a58559145e8855d1cb6d826,front,ok,0.303200,416,209,0.331665,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8c9d7cc17a58559145e8855d1cb6d826/front.png
bottle,8c9d7cc17a58559145e8855d1cb6d826,left,ok,0.271454,271,352,0.363892,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8c9d7cc17a58559145e8855d1cb6d826/left.png
bottle,8c9d7cc17a58559145e8855d1cb6d826,back,ok,0.300911,414,260,0.410614,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/8c9d7cc17a58559145e8855d1cb6d826/back.png
