category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,path
book,0d64b0c4090eaf5d8959e83b6da6d836,front,ok,0.275009,494,204,0.384430,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0d64b0c4090eaf5d8959e83b6da6d836/front.png
book,0d64b0c4090eaf5d8959e83b6da6d836,left,ok,0.326519,427,262,0.426765,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0d64b0c4090eaf5d8959e83b6da6d836/left.png
book,0d64b0c4090eaf5d8959e83b6da6d836,back,ok,0.303959,486,200,0.370789,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0d64b0c4090eaf5d8959e83b6da6d836/back.png
book,0d64b0c4090eaf5d8959e83b6da6d836,right,ok,0.284473,427,262,0.426765,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0d64b0c4090eaf5d8959e83b6da6d836/right.png
book,0e24f9ab920ed4ff8cd4ae10ffe0aac3,front,ok,0.263058,512,159,0.310547,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e24f9ab920ed4ff8cd4ae10ffe0aac3/front.png
book,0e24f9ab920ed4ff8cd4ae10ffe0aac3,left,ok,0.295689,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e24f9ab920ed4ff8cd4ae10ffe0aac3/left.png
book,0e24f9ab920ed4ff8cd4ae10ffe0aac3,back,ok,0.266396,512,160,0.312500,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e24f9ab920ed4ff8cd4ae10ffe0aac3/back.png
book,0e24f9ab920ed4ff8cd4ae10ffe0aac3,right,ok,0.292557,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e24f9ab920ed4ff8cd4ae10ffe0aac3/right.png
book,0e781dbad0f2add4ab3650ac73e5ee27,front,ok,0.163105,123,451,0.211613,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e781dbad0f2add4ab3650ac73e5ee27/front.png
book,0e781dbad0f2add4ab3650ac73e5ee27,left,ok,0.415516,426,307,0.498894,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e781dbad0f2add4ab3650ac73e5ee27/left.png
book,0e781dbad0f2add4ab3650ac73e5ee27,back,ok,0.163246,123,451,0.211613,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e781dbad0f2add4ab3650ac73e5ee27/back.png
book,0e781dbad0f2add4ab3650ac73e5ee27,right,ok,0.415146,426,307,0.498894,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e781dbad0f2add4ab3650ac73e5ee27/right.png
book,0e7951486c78e44e6180313d58678f08,front,ok,0.253330,512,153,0.298828,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e7951486c78e44e6180313d58678f08/front.png
book,0e7951486c78e44e6180313d58678f08,left,ok,0.281013,338,297,0.382942,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e7951486c78e44e6180313d58678f08/left.png
book,0e7951486c78e44e6180313d58678f08,back,ok,0.248211,510,152,0.295715,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e7951486c78e44e6180313d58678f08/back.png
book,0e7951486c78e44e6180313d58678f08,right,ok,0.281410,338,297,0.382942,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e7951486c78e44e6180313d58678f08/right.png
book,0e80da2c29a20604f38a476ba58b4dfd,front,ok,0.053192,48,347,0.063538,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e80da2c29a20604f38a476ba58b4dfd/front.png
book,0e80da2c29a20604f38a476ba58b4dfd,left,ok,0.215126,345,281,0.369816,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e80da2c29a20604f38a476ba58b4dfd/left.png
book,0e80da2c29a20604f38a476ba58b4dfd,back,ok,0.050415,47,307,0.055042,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e80da2c29a20604f38a476ba58b4dfd/back.png
book,0e80da2c29a20604f38a476ba58b4dfd,right,ok,0.216057,345,281,0.369816,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0e80da2c29a20604f38a476ba58b4dfd/right.png
book,0ec0bbddd1570cf20d1344651ed7d03a,front,ok,0.288956,500,183,0.349045,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0ec0bbddd1570cf20d1344651ed7d03a/front.png
book,0ec0bbddd1570cf20d1344651ed7d03a,left,ok,0.313019,409,262,0.408775,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0ec0bbddd1570cf20d1344651ed7d03a/left.png
book,0ec0bbddd1570cf20d1344651ed7d03a,back,ok,0.286659,498,182,0.345749,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0ec0bbddd1570cf20d1344651ed7d03a/back.png
book,0ec0bbddd1570cf20d1344651ed7d03a,right,ok,0.313061,409,262,0.408775,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0ec0bbddd1570cf20d1344651ed7d03a/right.png
book,0f4e4fc374b3ed378caf26b4ddeb19ea,front,ok,0.094440,73,448,0.124756,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0f4e4fc374b3ed378caf26b4ddeb19ea/front.png
book,0f4e4fc374b3ed378caf26b4ddeb19ea,left,ok,0.379681,450,259,0.444603,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0f4e4fc374b3ed378caf26b4ddeb19ea/left.png
book,0f4e4fc374b3ed378caf26b4ddeb19ea,back,ok,0.094231,73,447,0.124477,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0f4e4fc374b3ed378caf26b4ddeb19ea/back.png
book,0f4e4fc374b3ed378caf26b4ddeb19ea,right,ok,0.378780,450,258,0.442886,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0f4e4fc374b3ed378caf26b4ddeb19ea/right.png
book,0fb34729928e2cebab4ec1b658c51a30,front,ok,0.272686,512,164,0.320312,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0fb34729928e2cebab4ec1b658c51a30/front.png
book,0fb34729928e2cebab4ec1b658c51a30,left,ok,0.297871,341,307,0.399349,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0fb34729928e2cebab4ec1b658c51a30/left.png
book,0fb34729928e2cebab4ec1b658c51a30,back,ok,0.274830,512,164,0.320312,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0fb34729928e2cebab4ec1b658c51a30/back.png
book,0fb34729928e2cebab4ec1b658c51a30,right,ok,0.296432,341,307,0.399349,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0fb34729928e2cebab4ec1b658c51a30/right.png
book,0fffa96ec5d8bd134afb3b2438f5d618,front,ok,0.253216,510,150,0.291824,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0fffa96ec5d8bd134afb3b2438f5d618/front.png
book,0fffa96ec5d8bd134afb3b2438f5d618,left,ok,0.285885,338,295,0.380363,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0fffa96ec5d8bd134afb3b2438f5d618/left.png
book,0fffa96ec5d8bd134afb3b2438f5d618,back,ok,0.254578,512,151,0.294922,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0fffa96ec5d8bd134afb3b2438f5d618/back.png
book,0fffa96ec5d8bd134afb3b2438f5d618,right,ok,0.285576,338,295,0.380363,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/0fffa96ec5d8bd134afb3b2438f5d618/right.png
book,106a93681e05ff5af7434126557fc67f,front,ok,0.253067,510,150,0.291824,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/106a93681e05ff5af7434126557fc67f/front.png
book,106a93681e05ff5af7434126557fc67f,left,ok,0.285336,338,295,0.380363,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/106a93681e05ff5af7434126557fc67f/left.png
book,106a93681e05ff5af7434126557fc67f,back,ok,0.254616,512,151,0.294922,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/106a93681e05ff5af7434126557fc67f/back.png
book,106a93681e05ff5af7434126557fc67f,right,ok,0.285477,338,295,0.380363,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/106a93681e05ff5af7434126557fc67f/right.png
book,109809d2b68f267379963a3c4718bad9,front,ok,0.274128,502,172,0.329376,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/109809d2b68f267379963a3c4718bad9/front.png
book,109809d2b68f267379963a3c4718bad9,left,ok,0.303196,395,264,0.397797,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/109809d2b68f267379963a3c4718bad9/left.png
book,109809d2b68f267379963a3c4718bad9,back,ok,0.271549,500,171,0.326157,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/109809d2b68f267379963a3c4718bad9/back.png
book,109809d2b68f267379963a3c4718bad9,right,ok,0.303200,395,264,0.397797,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/109809d2b68f267379963a3c4718bad9/right.png
book,10c63cc686430d0ddb39c18c8ab038da,front,ok,0.285007,512,167,0.326172,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10c63cc686430d0ddb39c18c8ab038da/front.png
book,10c63cc686430d0ddb39c18c8ab038da,left,ok,0.307899,351,301,0.403027,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10c63cc686430d0ddb39c18c8ab038da/left.png
book,10c63cc686430d0ddb39c18c8ab038da,back,ok,0.281570,512,165,0.322266,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10c63cc686430d0ddb39c18c8ab038da/back.png
book,10c63cc686430d0ddb39c18c8ab038da,right,ok,0.307922,351,301,0.403027,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10c63cc686430d0ddb39c18c8ab038da/right.png
book,10cc788abc303ef0a375a1c8e71cd4fb,front,ok,0.255020,510,152,0.295715,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10cc788abc303ef0a375a1c8e71cd4fb/front.png
book,10cc788abc303ef0a375a1c8e71cd4fb,left,ok,0.287254,338,297,0.382942,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10cc788abc303ef0a375a1c8e71cd4fb/left.png
book,10cc788abc303ef0a375a1c8e71cd4fb,back,ok,0.256516,512,153,0.298828,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10cc788abc303ef0a375a1c8e71cd4fb/back.png
book,10cc788abc303ef0a375a1c8e71cd4fb,right,ok,0.287785,338,297,0.382942,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10cc788abc303ef0a375a1c8e71cd4fb/right.png
book,10d54b9cefe36110eb78d4c860bc1e97,front,ok,0.276470,512,162,0.316406,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10d54b9cefe36110eb78d4c860bc1e97/front.png
book,10d54b9cefe36110eb78d4c860bc1e97,left,ok,0.301048,341,305,0.396748,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10d54b9cefe36110eb78d4c860bc1e97/left.png
book,10d54b9cefe36110eb78d4c860bc1e97,back,ok,0.274296,512,161,0.314453,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10d54b9cefe36110eb78d4c860bc1e97/back.png
book,10d54b9cefe36110eb78d4c860bc1e97,right,ok,0.300575,341,305,0.396748,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/10d54b9cefe36110eb78d4c860bc1e97/right.png
book,1125ccc0ff4377923e174911b137d1eb,front,ok,0.250206,510,150,0.291824,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1125ccc0ff4377923e174911b137d1eb/front.png
book,1125ccc0ff4377923e174911b137d1eb,left,ok,0.283985,347,286,0.378578,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1125ccc0ff4377923e174911b137d1eb/left.png
book,1125ccc0ff4377923e174911b137d1eb,back,ok,0.246220,508,148,0.286804,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1125ccc0ff4377923e174911b137d1eb/back.png
book,1125ccc0ff4377923e174911b137d1eb,right,ok,0.283966,347,286,0.378578,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1125ccc0ff4377923e174911b137d1eb/right.png
book,112aa771a87a41a959111a3293759280,front,ok,0.257145,510,152,0.295715,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/112aa771a87a41a959111a3293759280/front.png
book,112aa771a87a41a959111a3293759280,left,ok,0.287975,338,296,0.381653,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/112aa771a87a41a959111a3293759280/left.png
book,112aa771a87a41a959111a3293759280,back,ok,0.258686,512,153,0.298828,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/112aa771a87a41a959111a3293759280/back.png
book,112aa771a87a41a959111a3293759280,right,ok,0.287998,338,297,0.382942,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/112aa771a87a41a959111a3293759280/right.png
book,117931bc0e0822064a80f4ce302119d7,front,ok,0.277378,509,170,0.330086,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/117931bc0e0822064a80f4ce302119d7/front.png
book,117931bc0e0822064a80f4ce302119d7,left,ok,0.306751,374,282,0.402328,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/117931bc0e0822064a80f4ce302119d7/left.png
book,117931bc0e0822064a80f4ce302119d7,back,ok,0.275845,506,168,0.324280,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/117931bc0e0822064a80f4ce302119d7/back.png
book,117931bc0e0822064a80f4ce302119d7,right,ok,0.299099,375,282,0.403404,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/117931bc0e0822064a80f4ce302119d7/right.png
book,12873fa182d2aaa107a83a6f3dbccfe7,front,ok,0.267780,512,159,0.310547,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/12873fa182d2aaa107a83a6f3dbccfe7/front.png
book,12873fa182d2aaa107a83a6f3dbccfe7,left,ok,0.298553,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/12873fa182d2aaa107a83a6f3dbccfe7/left.png
book,12873fa182d2aaa107a83a6f3dbccfe7,back,ok,0.270771,512,160,0.312500,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/12873fa182d2aaa107a83a6f3dbccfe7/back.png
book,12873fa182d2aaa107a83a6f3dbccfe7,right,ok,0.298580,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/12873fa182d2aaa107a83a6f3dbccfe7/right.png
book,1332ee526dee102142c9d601ce5ce895,front,ok,0.258686,512,153,0.298828,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1332ee526dee102142c9d601ce5ce895/front.png
book,1332ee526dee102142c9d601ce5ce895,left,ok,0.287964,338,297,0.382942,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1332ee526dee102142c9d601ce5ce895/left.png
book,1332ee526dee102142c9d601ce5ce895,back,ok,0.257153,510,152,0.295715,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1332ee526dee102142c9d601ce5ce895/back.png
book,1332ee526dee102142c9d601ce5ce895,right,ok,0.288006,338,296,0.381653,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1332ee526dee102142c9d601ce5ce895/right.png
book,13b53544dbd21d7f633e42fd12dcee3f,front,ok,0.356853,496,230,0.435181,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/13b53544dbd21d7f633e42fd12dcee3f/front.png
book,13b53544dbd21d7f633e42fd12dcee3f,left,ok,0.365959,449,269,0.460743,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/13b53544dbd21d7f633e42fd12dcee3f/left.png
book,13b53544dbd21d7f633e42fd12dcee3f,back,ok,0.358364,496,229,0.433289,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/13b53544dbd21d7f633e42fd12dcee3f/back.png
book,13b53544dbd21d7f633e42fd12dcee3f,right,ok,0.365917,449,269,0.460743,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/13b53544dbd21d7f633e42fd12dcee3f/right.png
book,140741ea047b75ee9932cb8bc3352761,front,ok,0.272884,508,167,0.323624,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/140741ea047b75ee9932cb8bc3352761/front.png
book,140741ea047b75ee9932cb8bc3352761,left,ok,0.301346,374,279,0.398048,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/140741ea047b75ee9932cb8bc3352761/left.png
book,140741ea047b75ee9932cb8bc3352761,back,ok,0.269604,504,165,0.317230,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/140741ea047b75ee9932cb8bc3352761/back.png
book,140741ea047b75ee9932cb8bc3352761,right,ok,0.301350,374,279,0.398048,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/140741ea047b75ee9932cb8bc3352761/right.png
book,1437badd9afc635bc98890809e01fde1,front,ok,0.258686,512,153,0.298828,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1437badd9afc635bc98890809e01fde1/front.png
book,1437badd9afc635bc98890809e01fde1,left,ok,0.287964,338,297,0.382942,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1437badd9afc635bc98890809e01fde1/left.png
book,1437badd9afc635bc98890809e01fde1,back,ok,0.257153,510,152,0.295715,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1437badd9afc635bc98890809e01fde1/back.png
book,1437badd9afc635bc98890809e01fde1,right,ok,0.288006,338,296,0.381653,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1437badd9afc635bc98890809e01fde1/right.png
book,1453bb995c886db7afc1daab97adcaa6,front,ok,0.258686,512,153,0.298828,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1453bb995c886db7afc1daab97adcaa6/front.png
book,1453bb995c886db7afc1daab97adcaa6,left,ok,0.287960,338,297,0.382942,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1453bb995c886db7afc1daab97adcaa6/left.png
book,1453bb995c886db7afc1daab97adcaa6,back,ok,0.257153,510,152,0.295715,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1453bb995c886db7afc1daab97adcaa6/back.png
book,1453bb995c886db7afc1daab97adcaa6,right,ok,0.288002,338,296,0.381653,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/1453bb995c886db7afc1daab97adcaa6/right.png
book,155b46c0db730c0dc43491cdc5df539c,front,ok,0.246220,508,148,0.286804,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/155b46c0db730c0dc43491cdc5df539c/front.png
book,155b46c0db730c0dc43491cdc5df539c,left,ok,0.283962,347,286,0.378578,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/155b46c0db730c0dc43491cdc5df539c/left.png
book,155b46c0db730c0dc43491cdc5df539c,back,ok,0.250225,510,150,0.291824,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/155b46c0db730c0dc43491cdc5df539c/back.png
book,155b46c0db730c0dc43491cdc5df539c,right,ok,0.284004,347,286,0.378578,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/155b46c0db730c0dc43491cdc5df539c/right.png
book,157b65615bac9d4973a2c50367caa8d1,front,ok,0.263073,512,159,0.310547,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/157b65615bac9d4973a2c50367caa8d1/front.png
book,157b65615bac9d4973a2c50367caa8d1,left,ok,0.295692,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/157b65615bac9d4973a2c50367caa8d1/left.png
book,157b65615bac9d4973a2c50367caa8d1,back,ok,0.266384,512,160,0.312500,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/157b65615bac9d4973a2c50367caa8d1/back.png
book,157b65615bac9d4973a2c50367caa8d1,right,ok,0.292549,350,295,0.393867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/157b65615bac9d4973a2c50367caa8d1/right.png
book,15d6dc8a74008ada9a7e86c91e81435b,front,ok,0.223495,504,140,0.269165,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/15d6dc8a74008ada9a7e86c91e81435b/front.png
book,15d6dc8a74008ada9a7e86c91e81435b,left,ok,0.266598,346,277,0.365608,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/15d6dc8a74008ada9a7e86c91e81435b/left.png
book,15d6dc8a74008ada9a7e86c91e81435b,back,ok,0.224613,507,141,0.272701,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/15d6dc8a74008ada9a7e86c91e81435b/back.png
book,15d6dc8a74008ada9a7e86c91e81435b,right,ok,0.261600,346,277,0.365608,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/15d6dc8a74008ada9a7e86c91e81435b/right.png
book,16e10910856ed919e3454c5c6fcee92d,front,ok,0.278141,509,170,0.330086,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/16e10910856ed919e3454c5c6fcee92d/front.png
book,16e10910856ed919e3454c5c6fcee92d,left,ok,0.306557,374,282,0.402328,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/16e10910856ed919e3454c5c6fcee92d/left.png
book,16e10910856ed919e3454c5c6fcee92d,back,ok,0.276115,506,168,0.324280,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/16e10910856ed919e3454c5c6fcee92d/back.png
book,16e10910856ed919e3454c5c6fcee92d,right,ok,0.307076,375,282,0.403404,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/16e10910856ed919e3454c5c6fcee92d/right.png
book,171b731a4a44db5401dbf616cf9b16c0,front,ok,0.284515,508,173,0.335251,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/171b731a4a44db5401dbf616cf9b16c0/front.png
book,171b731a4a44db5401dbf616cf9b16c0,left,ok,0.312572,380,283,0.410233,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/171b731a4a44db5401dbf616cf9b16c0/left.png
book,171b731a4a44db5401dbf616cf9b16c0,back,ok,0.288872,510,175,0.340462,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/book/171b731a4a44db5401dbf616cf9b16c0/back.png
